signaltime,speed,longitude,latitude,startmileage
2014-01-01 09:45:37,107,113.264397,23.272209,12938
2014-01-01 09:45:38,89,113.2686,23.31514,17740
2014-01-01 09:45:41,92,113.265152,23.27421,13174
2014-01-01 09:45:41,97,113.260223,23.250839,10524
2014-01-01 09:45:41,78,113.258942,23.242769,9619
2014-01-01 09:45:44,92,113.267929,23.29953,16009
2014-01-01 09:45:45,107,113.264183,23.271351,12842
2014-01-01 09:45:45,108,113.261742,23.264071,11997
2014-01-01 09:45:47,111,113.261864,23.264601,12057
2014-01-01 09:45:48,107,113.260399,23.25174,10625
2014-01-01 09:45:48,78,113.268318,23.309429,17108
2014-01-01 09:45:49,96,113.267792,23.29541,15553
2014-01-01 09:45:51,78,113.26857,23.31662,17903
2014-01-01 09:45:51,92,113.265984,23.27664,13457
2014-01-01 09:45:51,85,113.265793,23.276039,13388
2014-01-01 09:45:52,98,113.262299,23.26609,12227
2014-01-01 09:45:55,104,113.26255,23.2673,12362
2014-01-01 09:45:55,95,113.256477,23.229851,8162
2014-01-01 09:45:56,100,113.260597,23.25452,10934
2014-01-01 09:45:56,81,113.25959,23.24577,9958
2014-01-01 09:45:56,92,113.266312,23.2778,13590
2014-01-01 09:45:58,100,113.258873,23.24227,9564
2014-01-01 09:45:58,96,113.268013,23.30032,16097
2014-01-01 09:45:59,78,113.268532,23.313919,17605
2014-01-01 09:45:59,48,113.260773,23.257669,11282
2014-01-01 09:45:59,104,113.265533,23.27487,13256
2014-01-01 09:46:01,96,113.266602,23.27898,13725
2014-01-01 09:46:02,100,113.258499,23.2411,9428
2014-01-01 09:46:02,78,113.256523,23.230129,8192
2014-01-01 09:46:03,111,113.2631,23.2689,12548
2014-01-01 09:46:05,92,113.26709,23.28134,13991
2014-01-01 09:46:05,96,113.266609,23.278851,13711
2014-01-01 09:46:09,113,113.261162,23.26055,11604
2014-01-01 09:46:09,104,113.26786,23.297119,15742
2014-01-01 09:46:12,96,113.259132,23.243561,9709
2014-01-01 09:46:13,107,113.259689,23.246071,9993
2014-01-01 09:46:13,96,113.268127,23.30397,16501
2014-01-01 09:46:14,89,113.268639,23.31695,17940
2014-01-01 09:46:16,104,113.267242,23.28269,14142
2014-01-01 09:46:18,81,113.256607,23.23333,8546
2014-01-01 09:46:19,92,113.268044,23.302231,16309
2014-01-01 09:46:19,104,113.261147,23.259279,11464
2014-01-01 09:46:20,96,113.267258,23.28252,14123
2014-01-01 09:46:21,96,113.267448,23.28528,14430
2014-01-01 09:46:23,100,113.267433,23.28451,14345
2014-01-01 09:46:24,116,113.261864,23.264851,12084
2014-01-01 09:46:26,100,113.265358,23.27474,13236
2014-01-01 09:46:27,96,113.259804,23.247089,10106
2014-01-01 09:46:29,96,113.260239,23.250311,10466
2014-01-01 09:46:30,113,113.265877,23.276131,13400
2014-01-01 09:46:30,92,113.267273,23.28248,14119
2014-01-01 09:46:31,89,113.268379,23.31089,17268
2014-01-01 09:46:31,111,113.256523,23.23127,8318
2014-01-01 09:46:32,56,113.256348,23.22953,8127
2014-01-01 09:46:33,89,113.25721,23.23661,8914
2014-01-01 09:46:34,111,113.261589,23.26338,11919
2014-01-01 09:46:37,93,113.266083,23.276541,13450
2014-01-01 09:46:37,104,113.267563,23.28804,14736
2014-01-01 09:46:38,89,113.267487,23.28688,14608
2014-01-01 09:46:40,92,113.258263,23.240259,9332
2014-01-01 09:46:40,85,113.268158,23.304979,16613
2014-01-01 09:46:41,100,113.266434,23.27816,13633
2014-01-01 09:46:44,100,113.26841,23.31185,17375
2014-01-01 09:46:44,104,113.260643,23.25407,10885
2014-01-01 09:46:47,100,113.267616,23.29039,14996
2014-01-01 09:46:48,107,113.257187,23.236361,8886
2014-01-01 09:46:49,115,113.267097,23.281309,13988
2014-01-01 09:46:51,100,113.2677,23.292419,15221
2014-01-01 09:46:51,85,113.267639,23.289961,14949
2014-01-01 09:46:54,105,113.264702,23.273041,13036
2014-01-01 09:46:55,78,113.26825,23.307529,16896
2014-01-01 09:46:57,78,113.260941,23.25783,11302
2014-01-01 09:46:58,96,113.267723,23.293381,15328
2014-01-01 09:47:00,100,113.261047,23.258221,11346
2014-01-01 09:47:02,100,113.267761,23.29439,15439
2014-01-01 09:47:02,74,113.257797,23.23735,9009
2014-01-01 09:47:04,118,113.258568,23.24132,9454
2014-01-01 09:47:05,115,113.264282,23.271891,12901
2014-01-01 09:47:06,104,113.267441,23.28507,14407
2014-01-01 09:47:06,100,113.268509,23.31394,17607
2014-01-01 09:47:07,104,113.267448,23.28533,14436
2014-01-01 09:47:08,104,113.267807,23.295959,15614
2014-01-01 09:47:09,106,113.266068,23.276831,13480
2014-01-01 09:47:10,95,113.25985,23.247391,10140
2014-01-01 09:47:12,104,113.267502,23.28664,14581
2014-01-01 09:47:13,78,113.261276,23.261209,11678
2014-01-01 09:47:15,100,113.263618,23.26997,12678
2014-01-01 09:47:15,116,113.267647,23.288891,14831
2014-01-01 09:47:18,64,113.259689,23.245859,9970
2014-01-01 09:47:19,96,113.259773,23.246849,10080
2014-01-01 09:47:21,115,113.25959,23.24579,9960
2014-01-01 09:47:22,104,113.267929,23.29801,15841
2014-01-01 09:47:22,93,113.256477,23.23027,8208
2014-01-01 09:47:22,101,113.267601,23.28767,14695
2014-01-01 09:47:22,100,113.267967,23.299709,16029
2014-01-01 09:47:23,92,113.26796,23.299801,16039
2014-01-01 09:47:23,92,113.26786,23.29707,15737
2014-01-01 09:47:25,100,113.260246,23.25103,10546
2014-01-01 09:47:26,100,113.268593,23.315491,17779
2014-01-01 09:47:30,114,113.267754,23.2932,15308
2014-01-01 09:47:30,98,113.264938,23.273411,13083
2014-01-01 09:47:30,85,113.262016,23.26519,12124
2014-01-01 09:47:31,92,113.267929,23.297131,15744
2014-01-01 09:47:33,92,113.268044,23.30195,16278
2014-01-01 09:47:33,30,113.25634,23.229401,8114
2014-01-01 09:47:35,104,113.260269,23.251209,10565
2014-01-01 09:47:37,92,113.26815,23.30427,16535
2014-01-01 09:47:37,101,113.267723,23.29155,15125
2014-01-01 09:47:37,118,113.260231,23.250589,10497
2014-01-01 09:47:37,111,113.268059,23.30197,16280
2014-01-01 09:47:38,89,113.26799,23.300421,16108
2014-01-01 09:47:40,97,113.260597,23.254761,10960
2014-01-01 09:47:44,81,113.262581,23.267349,12369
2014-01-01 09:47:44,90,113.257187,23.23657,8909
2014-01-01 09:47:44,100,113.262192,23.265949,12209
2014-01-01 09:47:45,98,113.266151,23.276939,13494
2014-01-01 09:47:45,113,113.26796,23.297449,15779
2014-01-01 09:47:47,96,113.268089,23.301229,16198
2014-01-01 09:47:47,92,113.268173,23.3055,16671
2014-01-01 09:47:49,80,113.260353,23.25161,10611
2014-01-01 09:47:49,92,113.268181,23.305731,16697
2014-01-01 09:47:50,104,113.26796,23.29871,15919
2014-01-01 09:47:51,118,113.26741,23.28459,14354
2014-01-01 09:47:52,81,113.256561,23.231791,8376
2014-01-01 09:47:52,95,113.26786,23.2953,15541
2014-01-01 09:47:53,107,113.268181,23.30567,16690
2014-01-01 09:47:54,118,113.260681,23.25523,11013
2014-01-01 09:47:54,108,113.267632,23.28945,14892
2014-01-01 09:47:55,93,113.260986,23.258249,11349
2014-01-01 09:47:56,92,113.26825,23.30761,16905
2014-01-01 09:47:58,96,113.267921,23.298389,15883
2014-01-01 09:48:01,107,113.264938,23.27351,13093
2014-01-01 09:48:02,92,113.268219,23.30496,16611
2014-01-01 09:48:05,104,113.261047,23.259109,11444
2014-01-01 09:48:06,14,113.256271,23.23007,8187
2014-01-01 09:48:08,96,113.268341,23.309999,17170
2014-01-01 09:48:08,85,113.268433,23.311239,17307
2014-01-01 09:48:08,81,113.257042,23.235371,8776
2014-01-01 09:48:08,92,113.268227,23.30706,16844
2014-01-01 09:48:09,108,113.267776,23.293619,15354
2014-01-01 09:48:10,104,113.261139,23.25993,11535
2014-01-01 09:48:14,98,113.25914,23.243601,9714
2014-01-01 09:48:15,96,113.26841,23.312201,17413
2014-01-01 09:48:15,98,113.268211,23.305361,16656
2014-01-01 09:48:15,92,113.264572,23.272699,12995
2014-01-01 09:48:15,106,113.267464,23.284809,14378
2014-01-01 09:48:15,59,113.25972,23.24461,9836
2014-01-01 09:48:17,96,113.268318,23.308451,16998
2014-01-01 09:48:19,80,113.260933,23.25775,11293
2014-01-01 09:48:19,96,113.26844,23.312941,17495
2014-01-01 09:48:21,81,113.268188,23.306089,16736
2014-01-01 09:48:22,97,113.268097,23.3025,16339
2014-01-01 09:48:22,111,113.267731,23.293501,15341
2014-01-01 09:48:23,93,113.268356,23.31057,17233
2014-01-01 09:48:23,78,113.257713,23.238251,9102
2014-01-01 09:48:23,90,113.25666,23.228451,8006
2014-01-01 09:48:24,100,113.26857,23.315081,17733
2014-01-01 09:48:25,89,113.268517,23.314581,17678
2014-01-01 09:48:25,103,113.262131,23.265711,12182
2014-01-01 09:48:26,113,113.267754,23.294041,15401
2014-01-01 09:48:26,107,113.26181,23.264441,12038
2014-01-01 09:48:29,105,113.259857,23.247431,10145
2014-01-01 09:48:30,84,113.268356,23.30901,17060
2014-01-01 09:48:30,74,113.259972,23.247869,10194
2014-01-01 09:48:30,78,113.265877,23.27626,13414
2014-01-01 09:48:33,37,113.256409,23.229259,8097
2014-01-01 09:48:33,100,113.268471,23.312611,17459
2014-01-01 09:48:34,89,113.261253,23.26088,11641
2014-01-01 09:48:36,107,113.262527,23.267229,12354
2014-01-01 09:48:37,96,113.268356,23.30991,17160
2014-01-01 09:48:37,87,113.268219,23.306021,16729
2014-01-01 09:48:37,81,113.2686,23.31691,17936
2014-01-01 09:48:38,74,113.258209,23.23992,9294
2014-01-01 09:48:39,105,113.268066,23.301559,16234
2014-01-01 09:48:39,81,113.268608,23.31712,17959
2014-01-01 09:48:40,105,113.263344,23.269461,12614
2014-01-01 09:48:44,92,113.268341,23.309719,17139
2014-01-01 09:48:45,100,113.267723,23.29224,15202
2014-01-01 09:48:48,100,113.268623,23.31638,17877
2014-01-01 09:48:51,107,113.26403,23.27132,12832
2014-01-01 09:48:53,90,113.268623,23.31736,17985
2014-01-01 09:48:54,89,113.26825,23.305361,16656
2014-01-01 09:48:54,67,113.259613,23.24333,9695
2014-01-01 09:49:00,89,113.267273,23.282841,14159
2014-01-01 09:49:01,92,113.260658,23.254681,10952
2014-01-01 09:49:01,104,113.267326,23.28282,14157
2014-01-01 09:49:04,103,113.267906,23.297199,15751
2014-01-01 09:49:09,90,113.268356,23.30876,17032
2014-01-01 09:49:11,81,113.25666,23.23361,8577
2014-01-01 09:49:15,85,113.268631,23.316759,17919
2014-01-01 09:49:16,81,113.267479,23.28627,14540
2014-01-01 09:49:17,92,113.261017,23.258381,11363
2014-01-01 09:49:19,93,113.268028,23.30089,16160
2014-01-01 09:49:19,93,113.263786,23.27063,12752
2014-01-01 09:49:24,108,113.268471,23.312611,17459
2014-01-01 09:49:25,85,113.256538,23.23035,8216
2014-01-01 09:49:26,106,113.268333,23.310169,17189
2014-01-01 09:49:26,77,113.256538,23.230591,8243
2014-01-01 09:49:27,85,113.257332,23.237061,8965
2014-01-01 09:49:27,100,113.261101,23.25979,11519
2014-01-01 09:49:29,111,113.261551,23.26306,11884
2014-01-01 09:49:33,111,113.267921,23.297791,15817
2014-01-01 09:49:34,101,113.268173,23.304701,16583
2014-01-01 09:49:34,90,113.26506,23.27392,13140
2014-01-01 09:49:38,89,113.267189,23.28224,14092
2014-01-01 09:49:40,92,113.267242,23.2827,14143
2014-01-01 09:49:40,67,113.256554,23.232241,8425
2014-01-01 09:49:41,101,113.268463,23.31406,17620
2014-01-01 09:49:41,93,113.256554,23.23176,8372
2014-01-01 09:49:42,100,113.261559,23.263269,11907
2014-01-01 09:49:44,109,113.262497,23.26716,12346
2014-01-01 09:49:46,4,113.256416,23.22934,8106
2014-01-01 09:49:47,100,113.267776,23.2946,15463
2014-01-01 09:49:47,100,113.262108,23.26556,12165
2014-01-01 09:49:47,85,113.267708,23.292589,15240
2014-01-01 09:49:55,92,113.257118,23.23617,8864
2014-01-01 09:49:55,85,113.267441,23.28611,14522
2014-01-01 09:49:56,82,113.257294,23.236731,8929
2014-01-01 09:49:56,85,113.256973,23.23502,8736
2014-01-01 09:49:59,103,113.263924,23.271021,12798
2014-01-01 09:50:02,81,113.26783,23.296061,15625
2014-01-01 09:50:03,98,113.256523,23.23086,8273
2014-01-01 09:50:03,100,113.267929,23.298731,15921
2014-01-01 09:50:03,107,113.26339,23.269541,12625
2014-01-01 09:50:04,95,113.268463,23.312149,17408
2014-01-01 09:50:05,85,113.260406,23.252609,10721
2014-01-01 09:50:07,85,113.260452,23.25305,10770
2014-01-01 09:50:08,92,113.256531,23.231171,8307
2014-01-01 09:50:08,78,113.267548,23.288691,14808
2014-01-01 09:50:11,92,113.258072,23.23963,9259
2014-01-01 09:50:12,95,113.263603,23.27021,12702
2014-01-01 09:50:12,92,113.258072,23.23963,9259
2014-01-01 09:50:12,26,113.256233,23.23024,8206
2014-01-01 09:50:16,22,113.256149,23.23065,8249
2014-01-01 09:50:18,74,113.267609,23.290371,14994
2014-01-01 09:50:18,104,113.264931,23.27354,13096
2014-01-01 09:50:18,100,113.268097,23.302629,16353
2014-01-01 09:50:19,97,113.267441,23.28476,14373
2014-01-01 09:50:19,100,113.268593,23.316019,17837
2014-01-01 09:50:20,74,113.268349,23.309139,17074
2014-01-01 09:50:21,81,113.268387,23.30994,17164
2014-01-01 09:50:22,89,113.26078,23.256411,11144
2014-01-01 09:50:23,96,113.265404,23.27475,13239
2014-01-01 09:50:25,82,113.26767,23.29196,15170
2014-01-01 09:50:26,61,113.25898,23.242371,9578
2014-01-01 09:50:26,76,113.258537,23.240971,9416
2014-01-01 09:50:27,93,113.264938,23.27359,13101
2014-01-01 09:50:27,4,113.256088,23.230961,8284
2014-01-01 09:50:33,107,113.266144,23.276951,13495
2014-01-01 09:50:33,95,113.257652,23.23802,9076
2014-01-01 09:50:33,78,113.268227,23.306049,16732
2014-01-01 09:50:33,52,113.268021,23.30122,16197
2014-01-01 09:50:34,95,113.267563,23.288271,14762
2014-01-01 09:50:36,97,113.257683,23.23815,9091
2014-01-01 09:50:40,103,113.267822,23.29542,15555
2014-01-01 09:50:41,56,113.259773,23.24453,9828
2014-01-01 09:50:41,85,113.259659,23.246281,10016
2014-01-01 09:50:41,66,113.259506,23.24325,9684
2014-01-01 09:50:47,100,113.266937,23.28031,13876
2014-01-01 09:50:49,85,113.268356,23.30928,17090
2014-01-01 09:50:49,44,113.256248,23.23003,8182
2014-01-01 09:50:53,100,113.261513,23.262991,11876
2014-01-01 09:50:54,81,113.256493,23.23049,8232
2014-01-01 09:50:55,92,113.267921,23.298679,15915
2014-01-01 09:50:57,89,113.260139,23.24991,10421
2014-01-01 09:50:57,93,113.266937,23.28067,13915
2014-01-01 09:50:59,107,113.26104,23.2582,11344
2014-01-01 09:51:04,98,113.267822,23.29558,15572
2014-01-01 09:51:04,11,113.260727,23.256109,11110
2014-01-01 09:51:04,96,113.268494,23.312731,17473
2014-01-01 09:51:04,104,113.267448,23.2854,14444
2014-01-01 09:51:08,89,113.260033,23.248461,10260
2014-01-01 09:51:11,89,113.25647,23.231079,8297
2014-01-01 09:51:13,92,113.26815,23.303379,16436
2014-01-01 09:51:14,103,113.267601,23.29051,15010
2014-01-01 09:51:14,107,113.261459,23.26203,11770
2014-01-01 09:51:17,100,113.26812,23.30394,16498
2014-01-01 09:51:18,107,113.267616,23.28916,14860
2014-01-01 09:51:19,67,113.26828,23.30818,16968
2014-01-01 09:51:19,89,113.26796,23.29915,15967
2014-01-01 09:51:20,100,113.268143,23.304449,16555
2014-01-01 09:51:21,52,113.257431,23.237619,9027
2014-01-01 09:51:23,89,113.260292,23.251801,10631
2014-01-01 09:51:25,78,113.257217,23.23662,8915
2014-01-01 09:51:25,92,113.268204,23.30595,16721
2014-01-01 09:51:29,100,113.267776,23.294279,15427
2014-01-01 09:51:34,67,113.268356,23.31048,17223
2014-01-01 09:51:36,93,113.260353,23.250999,10543
2014-01-01 09:51:38,92,113.260269,23.251011,10544
2014-01-01 09:51:39,72,113.256554,23.22979,8154
2014-01-01 09:51:39,92,113.260674,23.25561,11054
2014-01-01 09:51:39,74,113.264862,23.273491,13088
2014-01-01 09:51:40,96,113.26033,23.25149,10597
2014-01-01 09:51:40,81,113.257919,23.23913,9202
2014-01-01 09:51:41,96,113.268349,23.309851,17154
2014-01-01 09:51:42,74,113.257378,23.23735,8997
2014-01-01 09:51:42,97,113.267632,23.29134,15102
2014-01-01 09:51:43,84,113.268417,23.309971,17167
2014-01-01 09:51:49,67,113.258118,23.23991,9290
2014-01-01 09:51:50,96,113.267967,23.29789,15828
2014-01-01 09:51:50,70,113.268478,23.31381,17592
2014-01-01 09:51:50,67,113.258171,23.24008,9310
2014-01-01 09:51:51,97,113.260651,23.254669,10951
2014-01-01 09:51:52,67,113.25827,23.2404,9347
2014-01-01 09:51:54,71,113.256561,23.2325,8454
2014-01-01 09:51:54,89,113.2659,23.27636,13425
2014-01-01 09:51:54,92,113.261009,23.259069,11439
2014-01-01 09:51:55,89,113.258926,23.242689,9611
2014-01-01 09:51:56,100,113.268471,23.31352,17559
2014-01-01 09:51:57,100,113.267776,23.29504,15511
2014-01-01 09:51:58,90,113.268509,23.313351,17541
2014-01-01 09:51:59,95,113.266029,23.27677,13472
2014-01-01 09:52:01,111,113.265198,23.27404,13158
2014-01-01 09:52:01,44,113.256104,23.23086,8273
2014-01-01 09:52:02,41,113.261497,23.257811,11307
2014-01-01 09:52:03,70,113.258713,23.24184,9513
2014-01-01 09:52:04,79,113.268311,23.308531,17007
2014-01-01 09:52:05,85,113.268593,23.31669,17911
2014-01-01 09:52:08,56,113.25631,23.22975,8151
2014-01-01 09:52:09,79,113.25695,23.23531,8767
2014-01-01 09:52:11,85,113.259628,23.245991,9984
2014-01-01 09:52:11,85,113.261032,23.258909,11422
2014-01-01 09:52:12,98,113.267906,23.298849,15934
2014-01-01 09:52:14,105,113.268173,23.305559,16678
2014-01-01 09:52:14,80,113.266823,23.279949,13835
2014-01-01 09:52:14,81,113.262733,23.26762,12402
2014-01-01 09:52:19,89,113.268417,23.31172,17360
2014-01-01 09:52:21,74,113.268227,23.30479,16593
2014-01-01 09:52:25,100,113.262299,23.26646,12266
2014-01-01 09:52:25,85,113.267227,23.28266,14138
2014-01-01 09:52:29,95,113.268318,23.30942,17106
2014-01-01 09:52:29,85,113.26387,23.27058,12750
2014-01-01 09:52:34,77,113.268547,23.314951,17719
2014-01-01 09:52:39,89,113.258568,23.24132,9454
2014-01-01 09:52:43,44,113.259354,23.24345,9702
2014-01-01 09:52:44,107,113.260269,23.25034,10470
2014-01-01 09:52:44,79,113.267441,23.28614,14526
2014-01-01 09:52:44,92,113.265068,23.273979,13146
2014-01-01 09:52:54,107,113.26046,23.25351,10821
2014-01-01 09:52:56,74,113.26487,23.27351,13090
2014-01-01 09:52:56,78,113.267563,23.28912,14856
2014-01-01 09:53:04,41,113.257446,23.237619,9028
2014-01-01 09:53:13,96,113.264442,23.27236,12955
2014-01-01 09:53:14,72,113.267647,23.29204,15179
2014-01-01 09:53:14,74,113.260078,23.248631,10279
2014-01-01 09:53:16,78,113.256477,23.228769,8043
2014-01-01 09:53:18,107,113.267776,23.29351,15342
2014-01-01 09:53:20,82,113.260262,23.2502,10454
2014-01-01 09:53:28,115,113.267853,23.295759,15592
2014-01-01 09:53:28,92,113.265739,23.27582,13363
2014-01-01 09:53:29,93,113.267776,23.295111,15519
2014-01-01 09:53:30,78,113.260391,23.251619,10612
2014-01-01 09:53:32,85,113.256523,23.2311,8299
2014-01-01 09:53:33,115,113.267921,23.29747,15781
2014-01-01 09:53:33,85,113.256531,23.231541,8348
2014-01-01 09:53:35,26,113.256523,23.22942,8114
2014-01-01 09:53:43,92,113.26667,23.279249,13756
2014-01-01 09:53:44,101,113.267929,23.299009,15952
2014-01-01 09:53:46,100,113.26757,23.28937,14883
2014-01-01 09:53:48,101,113.260147,23.25,10431
2014-01-01 09:53:50,15,113.256371,23.229771,8153
2014-01-01 09:53:50,89,113.260918,23.25679,11187
2014-01-01 09:53:50,76,113.256577,23.232691,8475
2014-01-01 09:53:51,98,113.267181,23.2822,14087
2014-01-01 09:53:54,90,113.260887,23.257759,11293
2014-01-01 09:53:57,92,113.256523,23.23016,8195
2014-01-01 09:53:57,89,113.268112,23.30402,16507
2014-01-01 09:53:57,85,113.267448,23.28554,14459
2014-01-01 09:53:57,14,113.256332,23.22957,8131
2014-01-01 09:53:58,89,113.256493,23.231449,8338
2014-01-01 09:54:00,41,113.256104,23.23068,8253
2014-01-01 09:54:00,74,113.258949,23.242241,9563
2014-01-01 09:54:00,85,113.261009,23.25794,11315
2014-01-01 09:54:01,100,113.263901,23.27099,12794
2014-01-01 09:54:04,89,113.268242,23.30617,16745
2014-01-01 09:54:05,93,113.261253,23.260269,11574
2014-01-01 09:54:05,67,113.259377,23.24304,9659
2014-01-01 09:54:09,90,113.261253,23.26116,11672
2014-01-01 09:54:12,18,113.256233,23.230021,8181
2014-01-01 09:54:15,56,113.259811,23.244459,9822
2014-01-01 09:54:16,89,113.26136,23.261431,11703
2014-01-01 09:54:16,100,113.26532,23.274651,13225
2014-01-01 09:54:18,74,113.258377,23.24037,9347
2014-01-01 09:54:18,100,113.260933,23.257271,11240
2014-01-01 09:54:19,111,113.268379,23.309959,17166
2014-01-01 09:54:20,79,113.257797,23.23855,9137
2014-01-01 09:54:21,79,113.267632,23.28948,14896
2014-01-01 09:54:25,59,113.256737,23.23378,8596
2014-01-01 09:54:25,67,113.257294,23.23768,9030
2014-01-01 09:54:26,67,113.257141,23.23778,9036
2014-01-01 09:54:27,19,113.256111,23.230801,8266
2014-01-01 09:54:27,84,113.257233,23.236601,8913
2014-01-01 09:54:28,89,113.268356,23.31057,17233
2014-01-01 09:54:29,78,113.257599,23.23811,9084
2014-01-01 09:54:30,96,113.267593,23.28993,14945
2014-01-01 09:54:32,81,113.267998,23.30031,16096
